,0,1,2,3,4,5,6,7,8,9
51,37i9dQZF1DWTJ7xPn4vNaz,49RUdNvwSiUTC8fBh4KKoC,0.368,0.403,0.0288,0.703,7.66e-06,0.202,0.338,135.384
52,37i9dQZF1DWTJ7xPn4vNaz,4etJ8NpS7YJ6vViV2UEJit,0.698,0.446,0.0284,0.494,0.0054,0.177,0.788,104.265
53,37i9dQZF1DWTJ7xPn4vNaz,0UAJH0k4k3slcE83a9UGCe,0.474,0.917,0.0395,0.582,0.231,0.201,0.902,152.113
54,37i9dQZF1DWTJ7xPn4vNaz,714hERk9U1W8FMYkoC83CO,0.791,0.733,0.0633,0.523,0.0016,0.167,0.962,105.853
55,37i9dQZF1DWTJ7xPn4vNaz,6hTcuIQa0sxrrByu9wTD7s,0.27,0.944,0.0975,0.00501,2.05e-05,0.116,0.606,146.347
56,37i9dQZF1DWTJ7xPn4vNaz,19Shlms2uTnOjIUg50TXzd,0.654,0.336,0.0379,0.858,0.385,0.0786,0.947,176.083
57,37i9dQZF1DWTJ7xPn4vNaz,2SpEHTbUuebeLkgs9QB7Ue,0.674,0.537,0.0363,0.566,0.0,0.131,0.809,110.578
58,37i9dQZF1DWTJ7xPn4vNaz,1IqFh00G2kvvMm8pRMpehA,0.43,0.463,0.0442,0.303,5.84e-05,0.152,0.66,93.405
59,37i9dQZF1DWTJ7xPn4vNaz,1H4idkmruFoJBg1DvUv2tY,0.479,0.601,0.0318,0.0832,0.00142,0.11,0.669,124.966
60,37i9dQZF1DWTJ7xPn4vNaz,4wOKTOwGVrie2GIbCMEe7U,0.246,0.375,0.0272,0.141,4.97e-06,0.109,0.511,90.53
61,37i9dQZF1DWTJ7xPn4vNaz,0HOrDVS349XFcpCYsO2hAP,0.475,0.439,0.0427,0.000146,0.000277,0.223,0.76,118.392
62,37i9dQZF1DWTJ7xPn4vNaz,0VNzEY1G4GLqcNx5qaaTl6,0.419,0.085,0.0362,0.908,5.33e-06,0.34,0.458,91.509
63,37i9dQZF1DWTJ7xPn4vNaz,5Wj1rJnCLpMHdLaxsFtJLs,0.665,0.673,0.0493,0.259,7.62e-06,0.497,0.779,132.642
64,37i9dQZF1DWTJ7xPn4vNaz,0w4s0d8Qtu0K8dyMcB2tw1,0.622,0.707,0.0717,0.0641,0.0,0.0638,0.725,107.352
65,37i9dQZF1DWTJ7xPn4vNaz,76TZCvJ8GitQ2FA1q5dKu0,0.439,0.488,0.0615,0.702,0.000339,0.16,0.629,93.017
66,37i9dQZF1DWTJ7xPn4vNaz,6tunhVGD8C05MZNjSVIsjw,0.626,0.565,0.0271,0.124,0.0,0.0811,0.924,116.61
67,37i9dQZF1DWTJ7xPn4vNaz,4nXkbcTj3nyww1cHkw5RAP,0.575,0.912,0.0393,0.0916,0.00211,0.0562,0.843,117.399
68,37i9dQZF1DWTJ7xPn4vNaz,4pNiE4LCVV74vfIBaUHm1b,0.588,0.568,0.0672,0.16,0.0,0.0792,0.952,106.938
69,37i9dQZF1DWTJ7xPn4vNaz,3uiMBldZ07pW0ySHDX5gzE,0.742,0.471,0.0326,0.134,0.0903,0.284,0.815,124.95
70,37i9dQZF1DWTJ7xPn4vNaz,3TQOqBFEKUEab8CO1pi5A8,0.491,0.439,0.0301,0.529,0.0,0.102,0.808,147.062
71,37i9dQZF1DWTJ7xPn4vNaz,1f4iVGDitHYMVBaoc9GXO2,0.681,0.484,0.0348,0.317,0.0,0.121,0.923,129.733
72,37i9dQZF1DWTJ7xPn4vNaz,6k5QsifpMWtY5ilnzBZ0u4,0.304,0.421,0.0293,0.46,4.03e-05,0.163,0.216,75.928
73,37i9dQZF1DWTJ7xPn4vNaz,1Ryxsiacu8pUXIMCVnIQ8J,0.709,0.767,0.0283,0.405,0.000172,0.0592,0.557,115.64
74,37i9dQZF1DWTJ7xPn4vNaz,3FGcQkWQlkeB82RdZwlw8V,0.741,0.267,0.0285,0.253,0.000447,0.0987,0.497,102.428
75,37i9dQZF1DWTJ7xPn4vNaz,7zMUCLm1TN9o9JlLISztxO,0.66,0.748,0.0284,0.0993,0.00585,0.283,0.972,143.549
76,37i9dQZF1DWTJ7xPn4vNaz,3M5eeHXgG4VplKNcsBC8Dj,0.67,0.619,0.0323,0.0514,0.0,0.0492,0.807,108.826
77,37i9dQZF1DWTJ7xPn4vNaz,1JkZg3eMQTmTn93E8Yd3UL,0.806,0.462,0.0298,0.78,0.0134,0.15,0.736,92.726
78,37i9dQZF1DWTJ7xPn4vNaz,0bRXwKfigvpKZUurwqAlEh,0.692,0.651,0.0324,0.292,0.00241,0.105,0.706,97.923
79,37i9dQZF1DWTJ7xPn4vNaz,1UiKUFbCfgbVjwY8W657Pv,0.679,0.728,0.0378,0.405,0.00261,0.0506,0.852,109.623
80,37i9dQZF1DWTJ7xPn4vNaz,0LoQuiekvzqx7n8flgEKzF,0.728,0.878,0.0564,0.176,0.856,0.61,0.911,126.59
81,37i9dQZF1DWTJ7xPn4vNaz,2kkvB3RNRzwjFdGhaUA0tz,0.404,0.902,0.0665,0.577,0.297,0.287,0.497,115.669
82,37i9dQZF1DWTJ7xPn4vNaz,6H7nDglS6xWpRidbhMwI2L,0.585,0.511,0.0391,0.647,0.007,0.0392,0.552,105.898
83,37i9dQZF1DWTJ7xPn4vNaz,3Bh6uInhcVBVvLraGZdkKD,0.598,0.797,0.0332,0.0424,0.000407,0.0717,0.622,123.566
84,37i9dQZF1DWTJ7xPn4vNaz,4BM8yJ0PzBi2ZewpMTOxtx,0.354,0.535,0.0303,0.627,2.9e-06,0.0808,0.434,110.821
85,37i9dQZF1DWTJ7xPn4vNaz,1k1Bqnv2R0uJXQN4u6LKYt,0.527,0.415,0.122,0.457,1.72e-05,0.117,0.515,78.169
86,37i9dQZF1DWTJ7xPn4vNaz,4N0TP4Rmj6QQezWV88ARNJ,0.611,0.578,0.0676,0.0598,0.0219,0.0983,0.884,100.625
87,37i9dQZF1DWTJ7xPn4vNaz,4IU1RL4BKvFyXtbTwaHAvW,0.673,0.581,0.029,0.223,0.000206,0.063,0.818,130.771
88,37i9dQZF1DWTJ7xPn4vNaz,5Vrczz39CvlD3OGCa6utoA,0.82,0.464,0.0481,0.156,0.0,0.101,0.872,109.374
89,37i9dQZF1DWTJ7xPn4vNaz,28285KFbyCq8sJofn58qlD,0.743,0.572,0.0493,0.186,1.44e-05,0.163,0.675,122.658
90,37i9dQZF1DWTJ7xPn4vNaz,6iXQrhhgBisdfvS34EMTZ3,0.308,0.464,0.0279,0.418,2.49e-06,0.143,0.318,103.734
91,37i9dQZF1DWTJ7xPn4vNaz,7JFoeg0arawADjGcz9gBnq,0.464,0.46,0.0393,0.717,0.0,0.151,0.476,143.603
92,37i9dQZF1DWTJ7xPn4vNaz,3BqqF8suAIzW8655yJfcvh,0.424,0.321,0.0312,0.622,0.0196,0.0903,0.405,133.126
93,37i9dQZF1DWTJ7xPn4vNaz,1I7zHEdDx8Ny5RxzYPqsU2,0.523,0.758,0.0403,0.133,0.0,0.0952,0.766,135.437
94,37i9dQZF1DWTJ7xPn4vNaz,61UuPxxYUvacEH6SHIK3sU,0.633,0.934,0.0344,0.219,0.00021,0.0592,0.963,128.606
95,37i9dQZF1DWTJ7xPn4vNaz,3M8FzayQWtkvOhqMn2V4T2,0.619,0.22,0.0672,0.782,1.19e-05,0.124,0.426,75.143
96,37i9dQZF1DWTJ7xPn4vNaz,5ihS6UUlyQAfmp48eSkxuQ,0.414,0.161,0.0318,0.883,0.000223,0.117,0.423,159.375
97,37i9dQZF1DWTJ7xPn4vNaz,4ULv5NMsxr6o7WLVk0fMSp,0.7,0.586,0.0745,0.00544,0.00128,0.124,0.427,113.567
98,37i9dQZF1DWTJ7xPn4vNaz,0KMGxYKeUzK9wc5DZCt3HT,0.434,0.563,0.0268,0.0197,0.000824,0.128,0.275,104.183
99,37i9dQZF1DWTJ7xPn4vNaz,1Ehdm1PDlKrdfyBsjwEvd1,0.379,0.343,0.0385,0.806,0.0,0.0991,0.694,184.301
0,37i9dQZF1DXaKIA8E7WcJj,6jWkZvd1URGktyTTwcpPpB,0.579,0.419,0.0346,0.625,0.0,0.0981,0.673,104.564
1,37i9dQZF1DXaKIA8E7WcJj,0GVxSbigOiKlGfI30Uw00X,0.526,0.436,0.0232,0.0981,7.69e-06,0.118,0.286,96.903
2,37i9dQZF1DXaKIA8E7WcJj,5FKkbyGm42hw1y08l2knlO,0.731,0.837,0.0477,0.000287,0.15,0.0978,0.832,135.603
3,37i9dQZF1DXaKIA8E7WcJj,2g2GkH3vZHk4lWzBjgQ6nY,0.691,0.507,0.0343,0.627,0.0,0.457,0.885,128.518
4,37i9dQZF1DXaKIA8E7WcJj,3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,0.0376,0.185,0.0,0.406,0.908,150.566
5,37i9dQZF1DXaKIA8E7WcJj,0FD8KMG4pHp0O9clTpChjp,0.59,0.355,0.0352,0.48,0.0,0.0585,0.499,133.03
6,37i9dQZF1DXaKIA8E7WcJj,45yEy5WJywhJ3sDI28ajTm,0.557,0.54,0.0347,0.0339,0.00248,0.179,0.394,129.171
7,37i9dQZF1DXaKIA8E7WcJj,2H3ZUSE54pST4ubRd5FzFR,0.669,0.616,0.033,0.482,0.0,0.179,0.818,130.037
8,37i9dQZF1DXaKIA8E7WcJj,0wz1LjDb9ZNEYwOmDJ3Q4b,0.55,0.854,0.036,0.661,0.0,0.112,0.965,159.231
9,37i9dQZF1DXaKIA8E7WcJj,4Y4Gd3ty8uut6Qw43c7yJc,0.484,0.312,0.0535,0.724,1.65e-06,0.0601,0.598,205.981
10,37i9dQZF1DXaKIA8E7WcJj,2KQM3kDM0zMBC9iynePBbS,0.653,0.334,0.0313,0.411,3.47e-05,0.123,0.665,119.46
11,37i9dQZF1DXaKIA8E7WcJj,7uEcCGtM1FBBGIhPozhJjv,0.51,0.488,0.0304,0.256,0.0,0.11,0.649,125.683
12,37i9dQZF1DXaKIA8E7WcJj,2SWBfqj1FrS8t8z56G55rP,0.621,0.708,0.0259,0.246,2e-06,0.143,0.624,110.533
13,37i9dQZF1DXaKIA8E7WcJj,6iGU74CwXuT4XVepjc9Emf,0.521,0.487,0.0299,0.253,0.0,0.0579,0.483,117.072
14,37i9dQZF1DXaKIA8E7WcJj,6DfAdJWkHIRUiYsuYoAfim,0.703,0.563,0.0294,0.374,0.0,0.0933,0.972,127.004
15,37i9dQZF1DXaKIA8E7WcJj,3SMQvRU807fzOwZGagys3n,0.405,0.488,0.0678,0.415,0.0,0.0753,0.806,181.624
16,37i9dQZF1DXaKIA8E7WcJj,3G7tRC24Uh09Hmp1KZ7LQ2,0.526,0.775,0.0352,0.707,2.05e-05,0.217,0.962,80.106
17,37i9dQZF1DXaKIA8E7WcJj,0iOZM63lendWRTTeKhZBSC,0.606,0.457,0.0497,0.713,2.53e-05,0.0747,0.813,92.033
18,37i9dQZF1DXaKIA8E7WcJj,65jrjEhWfAvysKfnojk1i0,0.747,0.226,0.0414,0.908,0.000168,0.107,0.778,123.792
19,37i9dQZF1DXaKIA8E7WcJj,4TBBPZks71c60whhq0PgdP,0.631,0.69,0.0531,0.176,0.0,0.121,0.938,94.574
20,37i9dQZF1DXaKIA8E7WcJj,6KDG8vvFerlCU63IXdw1zb,0.542,0.722,0.0262,0.0516,1.18e-05,0.131,0.609,115.21
21,37i9dQZF1DXaKIA8E7WcJj,2oF7FZHIJbzjeEXZ3D0Ku4,0.403,0.495,0.0312,0.387,8.03e-06,0.147,0.38,132.912
22,37i9dQZF1DXaKIA8E7WcJj,32k7kVzz4SpmI7Q5xI856l,0.561,0.883,0.0367,0.0405,0.0305,0.112,0.749,126.203
23,37i9dQZF1DXaKIA8E7WcJj,3rGFsUgyH9GbbYJT4iwbhJ,0.423,0.384,0.0315,0.729,4.11e-06,0.27,0.521,90.43
24,37i9dQZF1DXaKIA8E7WcJj,5GMw6X6BbCDGO9gApQYRSa,0.366,0.317,0.027,0.541,0.0,0.0865,0.398,94.108
25,37i9dQZF1DXaKIA8E7WcJj,2Rp4qTPWa91ctCSq0pu3zv,0.499,0.595,0.0384,0.258,0.0,0.487,0.813,120.521
26,37i9dQZF1DXaKIA8E7WcJj,6ZSTinOwx5dKFYc6iYyGDn,0.414,0.167,0.0484,0.804,0.0,0.117,0.384,133.45
27,37i9dQZF1DXaKIA8E7WcJj,4kP69y3GKHi9tXckfgp4bK,0.524,0.519,0.043,0.195,0.0,0.523,0.847,110.121
28,37i9dQZF1DXaKIA8E7WcJj,4Xl2PrS3DJqqSKXCo6Uhv9,0.485,0.378,0.0337,0.831,0.0,0.103,0.528,92.928
29,37i9dQZF1DXaKIA8E7WcJj,391TUcoPonqYykPkSZ5Z9U,0.54,0.53,0.0361,0.614,0.0,0.198,0.896,143.453
30,37i9dQZF1DXaKIA8E7WcJj,6VqVieqjDEwS3mByMq4OzB,0.474,0.478,0.0343,0.484,0.0,0.0833,0.831,120.326
31,37i9dQZF1DXaKIA8E7WcJj,4ZVZBc5xvMyV3WzWktn8i7,0.807,0.497,0.0297,0.307,0.0327,0.043,0.765,114.524
32,37i9dQZF1DXaKIA8E7WcJj,0g6UcrVsACnRJyTGX6uSHu,0.493,0.688,0.0321,0.0126,0.256,0.38,0.533,147.403
33,37i9dQZF1DXaKIA8E7WcJj,1Yp16rwCxTScYhK5ThYUZR,0.402,0.493,0.0357,0.235,3.05e-05,0.229,0.692,124.103
34,37i9dQZF1DXaKIA8E7WcJj,1OppEieGNdItZbE14gLBEv,0.63,0.711,0.0472,0.299,0.0,0.0813,0.659,96.912
35,37i9dQZF1DXaKIA8E7WcJj,0FlITClPKfKqQxVHzFD3iF,0.582,0.818,0.0332,0.236,0.0,0.253,0.954,132.946
36,37i9dQZF1DXaKIA8E7WcJj,5Sz09kaSzvpTC8lgm5W8Mt,0.725,0.327,0.0387,0.113,0.326,0.214,0.688,110.438
37,37i9dQZF1DXaKIA8E7WcJj,6mv76kovZyVB0UHbqUsee0,0.699,0.641,0.0289,0.13,0.000218,0.0601,0.728,120.745
38,37i9dQZF1DXaKIA8E7WcJj,5z8DiKSG4EwxmO6gUi12rZ,0.776,0.659,0.051,0.434,0.0,0.0868,0.969,123.094
39,37i9dQZF1DXaKIA8E7WcJj,7cNRqg0lbiqBaGeOlA4AEU,0.693,0.29,0.0334,0.706,1.49e-05,0.137,0.92,121.795
40,37i9dQZF1DXaKIA8E7WcJj,6yz8hKpO3s2byra8Et3w9x,0.562,0.54,0.0365,0.803,3.86e-06,0.106,0.793,134.676
41,37i9dQZF1DXaKIA8E7WcJj,6V9VCm1zOY2lGR80RehJ9i,0.192,0.392,0.0328,0.326,0.000199,0.248,0.391,172.312
42,37i9dQZF1DXaKIA8E7WcJj,0hgWgToJgb7O1tT12YWRCz,0.495,0.629,0.0431,0.695,0.0,0.164,0.545,118.515
43,37i9dQZF1DXaKIA8E7WcJj,1tqT6DhmsrtQgyCKUwotiw,0.711,0.362,0.0381,0.272,0.0,0.127,0.616,117.287
44,37i9dQZF1DXaKIA8E7WcJj,4NRQwaks9r58tTDvr4iEyv,0.75,0.444,0.0403,0.12,3.69e-06,0.118,0.849,111.919
45,37i9dQZF1DXaKIA8E7WcJj,0tURbnatc9qCxlYpXuPK8I,0.561,0.447,0.0544,0.279,0.0,0.319,0.729,117.784
46,37i9dQZF1DXaKIA8E7WcJj,4uYwlMp841PLJmj1gJJwIq,0.52,0.179,0.0454,0.356,0.00344,0.131,0.407,155.746
47,37i9dQZF1DXaKIA8E7WcJj,1Dg4dFJr3HW7sbA7vPejre,0.652,0.583,0.038,0.412,0.0,0.119,0.744,138.134
48,37i9dQZF1DXaKIA8E7WcJj,6ys9oyFvw7FXbs5UMZ7I7s,0.581,0.696,0.108,0.673,0.0,0.322,0.932,160.891
49,37i9dQZF1DXaKIA8E7WcJj,1GLmaPfulP0BrfijohQpN5,0.487,0.464,0.03,0.0666,0.00531,0.105,0.851,121.242
50,37i9dQZF1DXaKIA8E7WcJj,1YIWYzMq84I46LmgX1vpye,0.658,0.657,0.0482,0.592,9.5e-06,0.08,0.888,157.269
51,37i9dQZF1DXaKIA8E7WcJj,67csrS6po7IyXfwds4azjr,0.346,0.716,0.0735,0.571,0.0,0.189,0.904,184.499
52,37i9dQZF1DXaKIA8E7WcJj,2HCaIYjkvWSZzaSKUoOh3d,0.456,0.47,0.0294,0.513,3.76e-05,0.444,0.639,120.336
53,37i9dQZF1DXaKIA8E7WcJj,44BmNSqH9uZV5OfIjGcER3,0.389,0.745,0.0384,0.777,0.00159,0.143,0.271,83.037
54,37i9dQZF1DXaKIA8E7WcJj,76TZCvJ8GitQ2FA1q5dKu0,0.439,0.488,0.0615,0.702,0.000339,0.16,0.629,93.017
55,37i9dQZF1DXaKIA8E7WcJj,3k63RLvRgkgPGx0keOH3P6,0.46,0.389,0.031,0.349,0.0,0.0533,0.606,123.213
56,37i9dQZF1DXaKIA8E7WcJj,0sDqo9UPzPUtu9wEkI3zRB,0.63,0.519,0.0528,0.225,4.3e-06,0.0974,0.502,143.942
57,37i9dQZF1DXaKIA8E7WcJj,2CQRYn5cTD2B9a1ONjhTN2,0.396,0.686,0.0341,0.725,1.04e-06,0.17,0.717,124.318
58,37i9dQZF1DXaKIA8E7WcJj,20wbR4HxNaR4gWjMLQvUp2,0.239,0.618,0.033,0.0305,0.0,0.721,0.683,197.499
59,37i9dQZF1DXaKIA8E7WcJj,27bw4i8LnECzVlbMZ4kFHw,0.507,0.561,0.0353,0.548,0.0,0.59,0.89,120.042
60,37i9dQZF1DXaKIA8E7WcJj,455HSLQfOn9vxG6UjzoTWw,0.632,0.59,0.0305,0.346,0.0,0.24,0.953,130.287
61,37i9dQZF1DXaKIA8E7WcJj,48i055G1OT5KxGGftwFxWy,0.619,0.603,0.0342,0.712,0.0,0.0721,0.958,127.433
62,37i9dQZF1DXaKIA8E7WcJj,0fYgtNCNCjFDeJWTIMukNU,0.603,0.596,0.0728,0.395,2.31e-06,0.451,0.502,128.129
63,37i9dQZF1DXaKIA8E7WcJj,5qBqBdfTEIWJwAS0Jm2F5R,0.451,0.818,0.0439,0.135,2.92e-05,0.052,0.755,124.532
64,37i9dQZF1DXaKIA8E7WcJj,5BFWQXNGPYadZxNKxY1UfU,0.543,0.41,0.0268,0.157,0.0,0.0996,0.817,95.363
65,37i9dQZF1DXaKIA8E7WcJj,1DKyFVzIh1oa1fFnEmTkIl,0.641,0.703,0.0518,0.397,0.00546,0.104,0.722,129.118
66,37i9dQZF1DXaKIA8E7WcJj,4z7TuXkZm79m9vkPklnuqu,0.312,0.555,0.0377,0.47,1.43e-06,0.084,0.491,118.235
67,37i9dQZF1DXaKIA8E7WcJj,3RZMzCvYsmJ0u2ioKTOsmJ,0.562,0.779,0.0592,0.363,0.0292,0.066,0.967,119.602
68,37i9dQZF1DXaKIA8E7WcJj,46PzYzseHf3mSdkTMd8sgC,0.493,0.467,0.0289,0.757,0.0,0.388,0.731,110.553
69,37i9dQZF1DXaKIA8E7WcJj,6vcG9EgeqJUSmmF65lxUm6,0.251,0.868,0.128,0.488,7.34e-06,0.814,0.599,177.13
70,37i9dQZF1DXaKIA8E7WcJj,0gBFr7N2D1GfhkXIIepIGG,0.546,0.399,0.027,0.361,3.18e-06,0.0995,0.301,97.142
71,37i9dQZF1DXaKIA8E7WcJj,0iA3xXSkSCiJywKyo1UKjQ,0.623,0.709,0.0636,0.102,0.0,0.0967,0.948,122.394
72,37i9dQZF1DXaKIA8E7WcJj,79Yk6AlSKi5dxDFINID2hS,0.678,0.535,0.0329,0.14,2.17e-06,0.0596,0.795,107.041
73,37i9dQZF1DXaKIA8E7WcJj,73XQBWHSVLL1939hb8cQTm,0.515,0.496,0.0324,0.265,0.0,0.182,0.651,153.582
74,37i9dQZF1DXaKIA8E7WcJj,20OFwXhEXf12DzwXmaV7fj,0.508,0.774,0.0321,0.0586,4.87e-06,0.063,0.942,178.946
75,37i9dQZF1DXaKIA8E7WcJj,7s25THrKz86DM225dOYwnr,0.805,0.558,0.041,0.164,2.2e-05,0.0546,0.965,114.95
76,37i9dQZF1DXaKIA8E7WcJj,077PiyK3YgRlnlwhtAUBp7,0.557,0.698,0.039,0.472,0.0,0.057,0.677,112.479
77,37i9dQZF1DXaKIA8E7WcJj,6MTd61g9zq6CB1FnJydjEb,0.757,0.725,0.0275,0.399,0.0,0.108,0.965,122.439
78,37i9dQZF1DXaKIA8E7WcJj,1hClDWPgajpLIFjLOkFuau,0.636,0.893,0.047,0.674,0.00143,0.176,0.887,129.664
79,37i9dQZF1DXaKIA8E7WcJj,3aCbwWCYCT3MJjZeUnlcp4,0.632,0.686,0.0395,0.437,0.0,0.193,0.65,121.414
80,37i9dQZF1DXaKIA8E7WcJj,47mA6f44zxLtdATOoY7GjN,0.138,0.399,0.0311,0.782,3.65e-06,0.188,0.296,179.93
81,37i9dQZF1DXaKIA8E7WcJj,3NW1YMA8kfNVTzGJCGBS8m,0.623,0.156,0.0308,0.912,0.0,0.141,0.329,97.235
82,37i9dQZF1DXaKIA8E7WcJj,4eGHlplaq1ME8oetnTuFFf,0.79,0.41,0.0343,0.263,0.00314,0.174,0.815,112.345
83,37i9dQZF1DXaKIA8E7WcJj,6QyQmdvQ1ywNccYa0pwLNQ,0.502,0.333,0.0264,0.699,0.0,0.222,0.729,96.982
84,37i9dQZF1DXaKIA8E7WcJj,7cKeMrlyGpfOshlldqoILo,0.733,0.579,0.033,0.573,2.11e-05,0.113,0.963,122.729
85,37i9dQZF1DXaKIA8E7WcJj,7FXuCkl1kfxwS5icDjTwbM,0.666,0.55,0.0612,0.573,1.84e-06,0.122,0.961,95.552
86,37i9dQZF1DXaKIA8E7WcJj,5uES1C2NgkdrNHiCwf9jRr,0.595,0.643,0.0365,0.76,0.0,0.538,0.73,135.633
87,37i9dQZF1DXaKIA8E7WcJj,0jrdWPwYjUZvqfJcwE8ddh,0.708,0.545,0.0502,0.648,0.0,0.121,0.935,135.241
88,37i9dQZF1DXaKIA8E7WcJj,7oYTK1C0Clz6MZiETSpFTS,0.539,0.406,0.0261,0.351,5.1e-06,0.161,0.376,135.923
89,37i9dQZF1DXaKIA8E7WcJj,3zpj9dvJABiyMrmLCPw6i8,0.471,0.021,0.0366,0.931,1.19e-06,0.103,0.356,107.796
90,37i9dQZF1DXaKIA8E7WcJj,0XnhQGfqfi5CnZXcONJuI5,0.252,0.507,0.0442,0.00206,0.00057,0.325,0.816,196.494
91,37i9dQZF1DXaKIA8E7WcJj,11fNLqDB47gMKj7BHhR2Qr,0.709,0.62,0.034,0.318,0.0,0.0426,0.936,93.723
92,37i9dQZF1DXaKIA8E7WcJj,1uLwVWTOpMqNkBsjpR1WB8,0.243,0.655,0.0363,0.659,1.28e-06,0.0821,0.575,111.965
93,37i9dQZF1DXaKIA8E7WcJj,7a3g7jILDCvADVN9NQIyYj,0.635,0.167,0.0403,0.858,0.000999,0.213,0.246,83.768
94,37i9dQZF1DXaKIA8E7WcJj,19jo0UT2vqD4pNVfIqTy4R,0.621,0.972,0.0724,0.472,0.000585,0.195,0.866,155.113
95,37i9dQZF1DXaKIA8E7WcJj,7gEpTMp9MQc1uJwivtL37R,0.661,0.557,0.049,0.262,0.0,0.0557,0.957,125.445
96,37i9dQZF1DXaKIA8E7WcJj,1udKn1oNKYQSQ9OmiIWCMu,0.553,0.738,0.0457,0.213,0.0,0.339,0.759,138.602
97,37i9dQZF1DXaKIA8E7WcJj,24AIahNHzBxm9S12peXbnG,0.281,0.212,0.031,0.86,7.73e-05,0.119,0.195,95.555
98,37i9dQZF1DXaKIA8E7WcJj,3nr6QXimwd9K4hpuFdgr6N,0.235,0.244,0.0312,0.949,2.51e-05,0.134,0.149,169.738
99,37i9dQZF1DXaKIA8E7WcJj,1mBPlknQe00PCd7R9g34ix,0.484,0.538,0.0296,0.00306,3.54e-05,0.0711,0.498,102.073
0,37i9dQZF1DWSV3Tk4GO2fq,5ueyLj6e6oVaTY0KQ6yLaA,0.624,0.468,0.132,0.881,6.35e-06,0.144,0.952,74.139
1,37i9dQZF1DWSV3Tk4GO2fq,3aEJMh1cXKEjgh52claxQp,0.585,0.247,0.04,0.452,8.85e-06,0.107,0.591,127.15
2,37i9dQZF1DWSV3Tk4GO2fq,307XEC1IUwUs9ojlEFwH7f,0.29,0.227,0.0311,0.944,7.95e-05,0.617,0.224,114.278
3,37i9dQZF1DWSV3Tk4GO2fq,5yQ9iMZXGcr5rlO4hoLsP4,0.54,0.681,0.0508,0.808,0.0,0.162,0.794,88.385
4,37i9dQZF1DWSV3Tk4GO2fq,3vFVS2WYHDG4KkWCNecvpn,0.455,0.167,0.0739,0.918,0.0,0.173,0.404,76.118
5,37i9dQZF1DWSV3Tk4GO2fq,50RwvvEKX5Q7AZt8FTAwIF,0.536,0.637,0.0343,0.467,0.0,0.0838,0.798,115.24
6,37i9dQZF1DWSV3Tk4GO2fq,3E5ndyOfO6vFDEIE42HA8o,0.549,0.529,0.108,0.76,0.0,0.206,0.464,82.755
7,37i9dQZF1DWSV3Tk4GO2fq,06PdA0DLgF4BfAeUNZAbFG,0.489,0.499,0.0271,0.74,0.000236,0.156,0.829,133.341
8,37i9dQZF1DWSV3Tk4GO2fq,11fNLqDB47gMKj7BHhR2Qr,0.709,0.62,0.034,0.318,0.0,0.0426,0.936,93.723
9,37i9dQZF1DWSV3Tk4GO2fq,3x6wVKXfCm85Pw7gYo0rqq,0.407,0.17,0.0341,0.76,0.0,0.0737,0.577,124.047
10,37i9dQZF1DWSV3Tk4GO2fq,79nJj5dMyTsUzKvN5jUXsJ,0.31,0.279,0.0308,0.815,0.0,0.318,0.377,79.397
11,37i9dQZF1DWSV3Tk4GO2fq,1ZWIQXfAquWtLDK5aOUczS,0.717,0.883,0.0608,0.125,0.167,0.176,0.942,156.299
12,37i9dQZF1DWSV3Tk4GO2fq,64VP3skE86iTvdOlbzuIcO,0.533,0.729,0.0714,0.563,0.0,0.159,0.884,78.67
13,37i9dQZF1DWSV3Tk4GO2fq,33aYzW5ToRjiFOzkubeJ8H,0.566,0.711,0.0335,0.611,6.59e-06,0.417,0.961,159.629
14,37i9dQZF1DWSV3Tk4GO2fq,3KzgdYUlqV6TOG7JCmx2Wg,0.521,0.516,0.0369,0.723,0.0,0.257,0.569,136.483
15,37i9dQZF1DWSV3Tk4GO2fq,72nqbbrKjhXmDdRXQGq115,0.542,0.347,0.0268,0.783,0.0,0.144,0.596,103.709
16,37i9dQZF1DWSV3Tk4GO2fq,4ZfQwNx3FlCN07cnUvekh3,0.486,0.501,0.0326,0.767,7.6e-05,0.0679,0.942,122.894
17,37i9dQZF1DWSV3Tk4GO2fq,3BUQFs6aFWh7EFNmI8bfL7,0.516,0.798,0.083,0.738,0.000128,0.305,0.969,168.195
18,37i9dQZF1DWSV3Tk4GO2fq,14T8UhqU8EaJpp3tRxqJbr,0.289,0.353,0.0292,0.862,1.35e-06,0.172,0.312,85.436
19,37i9dQZF1DWSV3Tk4GO2fq,5wJXbK6be3OUwZHrqEuuaD,0.57,0.863,0.0526,0.581,0.00412,0.313,0.909,163.837
20,37i9dQZF1DWSV3Tk4GO2fq,50meIWPMuhYgQSXfSsUvtI,0.375,0.318,0.0423,0.655,0.000198,0.422,0.358,76.638
21,37i9dQZF1DWSV3Tk4GO2fq,7ljPNANyoIDc7sL0PWaJlu,0.221,0.124,0.0346,0.8,0.103,0.316,0.276,82.727
22,37i9dQZF1DWSV3Tk4GO2fq,1vVY5vd4kowd70TdTuEjfV,0.58,0.356,0.0387,0.338,0.0,0.335,0.7,140.647
23,37i9dQZF1DWSV3Tk4GO2fq,1slMt4LizkO9dVcMZItJ1O,0.605,0.845,0.0596,0.819,0.000267,0.253,0.965,75.322
